ligne,rating,themes,plies_historique,nb_coups_legaux,coup_reseau,reussi_reseau,p_correct_reseau,rang_correct_reseau,value_reseau,coup_recherche,reussi_recherche,part_visites_correct,duree_s,erreur
594,1475,mate mateIn2 middlegame pin short,65,37,h4h3,True,0.3629167342869987,1,0.1195203959941864,h4h3,True,0.977142870426178,0.2977664999998524,
596,1661,attraction crushing fork middlegame sacrifice veryLong,52,41,f2e3,False,0.03348676282711483,7,-0.6634436249732971,f2e3,False,0.004285714123398066,5.212461899999653,
598,1731,attraction backRankMate mate mateIn2 middlegame sacrifice short,30,44,e3d4,False,0.00405311649070732,14,0.23424506187438965,e3d4,False,0.0,5.080845399999816,
600,1813,crushing endgame fork master short,75,32,b2d4,True,0.7278934676707176,1,-0.6010439991950989,b2d4,True,0.9871428608894348,4.865351500000543,
602,1753,crushing endgame fork short,44,44,c5e4,False,0.20833667574456663,2,0.08584759384393692,c5b7,True,0.9242857098579407,5.1077979000001505,
604,1722,advantage middlegame pin veryLong,56,38,a4d4,False,0.19134680886146824,2,-0.6721200942993164,a4c4,True,0.9728571176528931,5.110573199999635,
606,1602,advantage intermezzo kingsideAttack long master middlegame pin,52,37,f5h5,False,0.02294678441077417,3,0.4979453980922699,g7h7,True,0.7799999713897705,5.021676800000023,
608,1478,advantage discoveredAttack endgame long,78,34,c3f6,False,0.005448627346133242,6,-0.888552188873291,c3f6,False,0.0,4.480672300000151,
610,1727,attraction endgame mate mateIn2 sacrifice short,77,27,f5f4,False,0.00048202796557599297,22,0.4076072573661804,f5f4,False,0.0,4.562264399999549,
612,1521,advantage defensiveMove hangingPiece middlegame short,47,35,d4c2,True,0.806205301437898,1,0.07123981416225433,d4c2,True,0.9900000095367432,5.293923199999881,
614,1567,advantage discoveredAttack opening short,18,26,f3d4,True,0.9206364839599006,1,0.1464439332485199,f3d4,True,0.991428554058075,5.145422500000677,
616,1597,advancedPawn advantage kingsideAttack long middlegame pin,49,43,g6g2,False,0.10048344072019107,2,-0.02975126914680004,f3f2,True,0.9685714244842529,2.8509437000002436,
618,1619,crushing endgame pin short,53,33,d2f2,False,0.0002247692257840567,24,-0.12494256347417831,d2f2,False,0.0,4.980712399999902,
620,1780,advantage attraction middlegame queensideAttack short,25,52,d8e7,False,0.28137607931725583,2,0.20608064532279968,g7b2,True,0.9685714244842529,5.144887099999323,
622,1866,attraction exposedKing long master mate mateIn3 middlegame sacrifice,72,42,f4g6,False,0.024632361801708816,3,-0.4703063368797302,g3g8,True,0.37285715341567993,3.307249899999988,
624,1504,kingsideAttack mate mateIn2 middlegame short,31,35,d7g4,True,0.6162902886763313,1,0.3394240736961365,d7g4,True,0.9814285635948181,0.21136399999977584,
626,1459,advantage fork long opening,23,39,e4f5,False,0.3800853630579001,2,-0.8467774987220764,e4c4,True,0.9757142663002014,5.088055600000189,
628,1586,advantage deflection endgame short,71,38,b7a6,False,0.0017822665636065195,18,0.4993177056312561,c8c2,False,0.0,4.903113099999246,
630,1497,advantage endgame hangingPiece pin short,44,32,g6e6,True,0.9790257676667043,1,0.08802177011966705,g6e6,True,0.9985714554786682,4.859257600000092,
632,1663,crushing endgame intermezzo long pin sacrifice,55,40,e4f2,False,0.0059651151044770095,15,-0.38293567299842834,e2h5,False,0.0,4.094585100000586,
634,1539,crushing long middlegame pin,36,35,c1b1,False,0.2554991801567686,2,-0.5218889713287354,f3f6,True,0.9628571271896362,3.892018300000018,
636,1627,crushing endgame master pin short,79,33,d6h2,False,0.07497573141288207,2,-0.27432510256767273,c7b6,True,0.9485714435577393,5.1828080000004775,
638,1467,advantage hangingPiece intermezzo middlegame short,26,31,e1d1,False,0.3965538739725681,2,0.002802010625600815,f5e7,True,0.9685714244842529,5.089191300000493,
640,1608,advantage attraction middlegame sacrifice short,42,42,f4d2,False,0.2249420739137434,2,-0.5514353513717651,c7e7,True,0.8428571224212646,4.705106800000067,
642,1796,advantage endgame fork long skewer,45,33,e8e3,False,0.2125402206977585,2,-0.3628275394439697,g7h6,True,0.9657142758369446,5.311955600000147,
644,1532,advantage hangingPiece middlegame short,65,33,g6f5,True,0.5350624477882349,1,0.2666611075401306,g6f5,True,0.800000011920929,5.191479299999628,
646,1775,advantage fork long middlegame,62,35,f3g2,False,0.20541236544795066,2,-0.9815168380737305,f3d5,True,0.9757142663002014,5.13265550000051,
648,1787,crushing fork long middlegame,63,33,d7f7,False,0.09537404611413325,3,-0.9430103302001953,h7h2,True,0.8971428275108337,5.080766500000209,
650,1685,crushing long middlegame pin,44,41,h1d1,False,0.13026943653138975,2,0.17397640645503998,g5f6,True,0.8199999928474426,2.3765911000000415,
652,1536,crushing fork middlegame pin short,54,42,d6e5,False,0.2565991559260289,2,-0.49905189871788025,f5h6,True,0.9757142663002014,4.484440400000494,
654,1875,advantage deflection discoveredAttack discoveredCheck middlegame veryLong,45,31,g5g2,True,0.4155456823600352,1,-0.9642252326011658,g5g2,True,0.9642857313156128,3.7331335999997464,
656,1689,crushing endgame fork short,105,17,e7f7,False,0.05485916817450396,4,0.25665444135665894,b5d4,True,0.9142857193946838,5.163737199999559,
658,1647,advantage capturingDefender endgame fork long,46,41,f4c7,True,0.4354286488364733,1,-0.1041199192404747,f4c7,True,0.9757142663002014,4.62048059999961,
660,1469,master mate mateIn1 middlegame oneMove,40,42,e6d8,False,0.30849487914279305,2,0.21531923115253448,e6g7,True,0.9528571367263794,0.27848509999967064,
662,1639,advantage fork long middlegame,65,35,d7e7,True,0.7322643147947671,1,-0.5239447951316833,d7e7,True,0.9885714054107666,5.174942999999985,
664,1815,capturingDefender crushing middlegame short,36,47,f5g6,False,0.11329029008289183,4,-0.4315272867679596,c3d5,True,0.9700000286102295,4.77032010000039,
666,1638,backRankMate endgame mate mateIn2 sacrifice short,56,30,f4e6,False,0.08726828334047092,3,-0.9722716808319092,c1c8,True,0.9585714340209961,0.31177459999980783,
668,1887,endgame mate mateIn2 short,43,38,g5g4,False,0.0856913966683152,4,0.029714467003941536,f4e3,True,0.9471428394317627,0.32765870000002906,
670,1749,crushing endgame long skewer,67,35,h8h1,False,0.18373297466253896,2,-0.2576775550842285,h8h1,False,0.058571428060531616,5.1588511999998445,
672,1695,advantage fork middlegame short,48,29,h3g5,True,0.7739089617416036,1,-0.6888885498046875,h3g5,True,0.991428554058075,5.6260621000001265,
674,1502,crushing discoveredAttack discoveredCheck endgame master short,100,27,a6a5,False,0.2923171632463554,2,-0.17426417768001556,c4e6,True,0.9700000286102295,5.071598300000005,
676,1610,crushing endgame fork long,54,28,e5f6,False,0.181574619040473,2,-0.22511354088783264,f1f6,True,0.9442856907844543,5.140674100000069,
678,1651,endgame mate mateIn1 oneMove,94,31,h2h3,False,0.1748239995001951,3,-0.6320123672485352,g3g4,True,0.9714285731315613,0.2031102999999348,
680,1736,advantage clearance long middlegame trappedPiece,46,46,a2a4,False,0.06345694700863352,5,-0.6055237650871277,g1h1,True,0.9428571462631226,5.2292632999997295,
682,1751,crushing deflection endgame short,87,17,b2b4,True,0.839664058526156,1,-0.3561701774597168,b2b4,True,0.991428554058075,5.127531899999667,
684,1547,mate mateIn1 oneMove opening,25,38,h4f2,True,0.7224427952107513,1,0.08693816512823105,h4f2,True,0.9885714054107666,0.07987480000065261,
686,1571,attraction crushing endgame fork long sacrifice,61,30,c8b7,False,0.04483308187261512,6,-0.7816903591156006,c8c1,True,0.881428599357605,4.977306400000089,
688,1683,crushing kingsideAttack middlegame pin short,34,41,d5f6,True,0.48300619398482864,1,0.2826542258262634,d5f6,True,0.9628571271896362,5.061452500000087,
690,1532,backRankMate long mate mateIn3 middlegame,32,41,a4b4,True,0.8112345470710857,1,-0.8561999201774597,a4b4,True,0.9928571581840515,0.1680357000004733,
692,1480,crushing endgame fork short,53,36,e8e4,False,0.21570506116178847,2,0.22901420295238495,g3d3,True,0.9757142663002014,4.579226200000448,
694,1510,crushing long middlegame sacrifice,55,43,f3g3,False,0.12289964487703799,2,-0.6928520202636719,h5h3,True,0.9728571176528931,4.1069165999997495,
696,1876,crushing endgame queenEndgame skewer veryLong,169,25,e1h1,True,0.48907721294631923,1,0.06320321559906006,h8h7,False,0.12857143580913544,5.045488900000237,
698,1709,endgame fork mate mateIn2 short,69,36,g4d1,False,0.21088995997788446,2,0.29999443888664246,g4h3,True,0.9685714244842529,0.316962699999749,
700,1710,advantage endgame fork master short,84,22,c2a2,False,0.28928186932188465,2,-0.3091431260108948,b4d5,True,0.9728571176528931,5.0429401000001235,
702,1698,backRankMate mate mateIn2 middlegame sacrifice short,57,44,f2h2,False,0.0017273156388734525,7,-0.6311960816383362,f2h2,False,0.0,5.014389999999366,
704,1465,bishopEndgame crushing endgame short skewer,84,14,h3g4,False,0.002831476629899382,6,-0.4583789110183716,e8f7,True,0.9314285516738892,5.216999700000088,
706,1888,advantage intermezzo kingsideAttack long middlegame pin,39,50,f5f4,False,0.015073930512268805,6,0.22024127840995789,d6h2,True,0.550000011920929,5.077180499999486,
708,1595,crushing discoveredAttack hangingPiece middlegame short,49,24,e5f4,False,0.3877131517483253,2,-0.9796735048294067,f8c5,True,0.9828571677207947,5.139292300000307,
710,1630,endgame master mate mateIn2 short,75,39,c6h1,True,0.7753752974163393,1,-0.20396603643894196,c6h1,True,0.991428554058075,0.1923306999997294,
712,1526,advantage fork middlegame sacrifice veryLong,49,42,f6h5,False,0.3529750658693895,2,-0.566047191619873,b8b3,True,0.9785714149475098,3.433901500000502,
714,1524,mate mateIn1 middlegame oneMove,83,26,h3g2,True,0.968005125854587,1,0.11835786700248718,h3g2,True,0.9971428513526917,0.03835270000035962,
716,1546,long master mate mateIn3 middlegame pin sacrifice,62,39,c6e6,False,0.000755145793746159,29,-0.21840599179267883,c4f7,False,0.0,4.915665999999874,
718,1465,endgame mate mateIn2 rookEndgame short,69,21,d8d1,True,0.7014332770882046,1,0.04846230894327164,d8d1,True,0.9842857122421265,0.13385179999932006,
720,1856,crushing defensiveMove endgame hangingPiece short,89,37,c2b1,True,0.8182496481020216,1,-0.35996097326278687,c2b1,True,0.9928571581840515,2.7386623000002146,
722,1739,advancedPawn advantage attraction endgame fork promotion veryLong,73,20,d2d1q,False,0.017551094473635637,3,-0.42041638493537903,b1h1,True,0.47999998927116394,3.1801821000008204,
724,1770,advantage deflection endgame long,84,25,c1c3,False,0.004375201173281802,16,-0.3211424648761749,c1c3,False,0.012857142835855484,4.978093100000478,
726,1635,advantage middlegame pin short,48,33,c4e3,True,0.4003272468695584,1,-0.6503419876098633,c4e3,True,0.895714282989502,4.532293899999786,
728,1589,crushing fork middlegame short,60,34,f3e1,False,0.27141734231841913,2,-0.8318328261375427,c3c4,True,0.9785714149475098,5.099694100000306,
730,1821,advantage endgame fork veryLong,69,25,b4b2,True,0.9224605131820962,1,-0.5667420625686646,b4b2,True,0.9957143068313599,5.0900962000005165,
732,1789,advantage clearance fork long middlegame sacrifice,42,39,g1e2,False,0.14127560118349788,3,-0.7964679598808289,c3d5,True,0.9371428489685059,5.022259999999733,
734,1848,advancedPawn advantage endgame long promotion sacrifice,96,15,g2h3,False,0.005524915410239612,10,-0.8143201470375061,g2h3,False,0.0,5.091157100000601,
736,1639,crushing deflection long middlegame,52,36,h7g6,True,0.8770934588560305,1,0.34524834156036377,h7g6,True,0.991428554058075,5.2892289999999775,
738,1666,crushing middlegame pin short,33,29,d8g5,False,0.27016896081032155,2,0.2902543246746063,g7h6,True,0.7557142972946167,5.204623900000115,
740,1531,advantage endgame fork short,56,40,h4d4,True,0.6228037861072806,1,-0.5350687503814697,h4d4,True,0.9842857122421265,5.197984399999768,
742,1653,advantage attraction fork long middlegame,59,31,e2e1,False,0.1650488785359927,3,-0.9246030449867249,e2d2,True,0.9642857313156128,5.123975499999688,
744,1796,advantage discoveredAttack middlegame short,34,42,e4c5,False,0.30494093501096753,2,-0.29554417729377747,d3c4,True,0.9728571176528931,5.135055500000817,
746,1652,endgame master masterVsMaster mate mateIn1 oneMove,102,25,e4e5,True,0.43378455990189624,1,0.26015588641166687,e4e5,True,0.977142870426178,0.13665119999950548,
748,1733,attackingF2F7 attraction crushing deflection discoveredAttack long middlegame,36,41,e5c4,False,0.00459754331401418,20,0.5295621752738953,d1d3,False,0.0,5.141138899999532,
750,1657,endgame epauletteMate mate mateIn1 oneMove queenEndgame,86,20,f8d6,False,0.25550016668212144,2,0.42031458020210266,f8e7,True,0.9442856907844543,0.24606109999967885,
752,1622,endgame master mate mateIn1 oneMove,122,18,g6f6,False,0.049936295127626124,4,-0.6164855360984802,g6g3,True,0.9242857098579407,0.4332727999999406,
754,1535,advantage long master middlegame pin sacrifice,37,34,f5d6,False,0.012291769747141806,8,0.0425221249461174,f5d6,False,0.008571428246796131,5.097956700000395,
756,1598,crushing deflection endgame long pin,72,33,e7e8,True,0.9393374556933901,1,0.0066512953490018845,e7e8,True,0.9942857027053833,4.338792900000044,
758,1555,advantage hangingPiece middlegame short,44,38,d1d4,True,0.5250084829150863,1,-0.1461033672094345,d1d4,True,0.9814285635948181,5.169048900000234,
760,1752,advantage deflection discoveredAttack long middlegame,29,33,b7a8,False,0.31492459681678064,2,-0.8737441301345825,e5f3,True,0.9571428298950195,4.763296600000103,
762,1613,advancedPawn fork master mate mateIn2 middlegame short,57,29,h3g2,True,0.5680553707700794,1,-0.05751071497797966,h3g2,True,0.9885714054107666,0.25647529999969265,
764,1700,epauletteMate mate mateIn1 middlegame oneMove pin,62,35,d6c8,False,0.006363947154836811,21,-0.9148495197296143,d6c8,False,0.0,1.1598797000006016,
766,1839,attraction crushing endgame long,56,37,h2h7,True,0.4152477618671351,1,0.3425320088863373,h2h7,True,0.9557142853736877,4.558901200000037,
768,1636,advantage capturingDefender endgame pin short,53,35,b6c5,False,0.0038043126060425475,10,-0.413067102432251,d7d5,False,0.0,5.236838600000738,
770,1561,endgame mate mateIn2 pin short,54,40,e4e5,False,0.07253124184674052,2,-0.21371322870254517,e4g6,True,0.9457142949104309,0.33197220000056404,
772,1528,mate mateIn2 middlegame pin short,53,45,g4f4,False,0.019926162377722625,5,-0.7751217484474182,g4h3,True,0.727142870426178,1.4597572000002401,
774,1594,attraction crushing deflection endgame exposedKing long sacrifice,62,23,f7f6,False,0.07221143174645682,5,-0.008616285398602486,f7e7,True,0.949999988079071,4.603650499999276,
776,1727,advantage fork intermezzo opening short,24,45,b5c7,True,0.5688789169364206,1,-0.06261403858661652,b5c7,True,0.9757142663002014,5.007337600000028,
778,1649,crushing endgame pin short,85,23,e5d3,False,0.10413921596022542,3,-0.2513464391231537,e5c6,True,0.9614285826683044,5.006108499999755,
780,1716,crushing fork long middlegame,40,28,d1d5,False,0.2019943080228779,2,0.6645991802215576,f5f6,True,0.9457142949104309,5.1720880999992005,
782,1776,advantage fork middlegame short,28,38,c4c5,True,0.6766493580272926,1,0.22014978528022766,c4c5,True,0.9900000095367432,1.5638896000000386,
784,1484,crushing fork long middlegame,41,30,b6f2,True,0.6634849295216975,1,-0.6735279560089111,b6f2,True,0.9871428608894348,4.70048720000068,
786,1736,advantage attraction fork long middlegame,65,35,f8f1,True,0.6015929381542228,1,-0.4733107388019562,f8f1,True,0.9728571176528931,5.0843433000000005,
788,1719,advantage endgame fork long,80,23,e6e7,True,0.45562882886881806,1,-0.054901931434869766,e6e7,True,0.9714285731315613,5.126094100000046,
790,1580,crushing deflection exposedKing long middlegame,54,39,d3g6,True,0.4837182394548361,1,-0.5040764808654785,d3g6,True,0.9828571677207947,4.925031499999932,
792,1795,equality middlegame pin short,30,36,d1b1,True,0.7071703582586252,1,-0.8604808449745178,d1b1,True,0.9785714149475098,4.948928699999669,
794,1471,attraction endgame mate mateIn2 sacrifice short,42,29,f3h3,False,0.00040329290427393863,25,0.19420471787452698,f3h3,False,0.0,5.025948399999834,
796,1581,attraction mate mateIn4 middlegame sacrifice veryLong,50,43,b3c5,False,0.02953334132470831,4,0.34112805128097534,d5b7,False,0.009999999776482582,5.035088999999971,
798,1455,crushing master middlegame pin short,81,40,g6e4,False,0.20186861524450941,2,0.1428045630455017,e5d4,True,0.9385714530944824,4.3003037999997105,
800,1736,endgame fork mate mateIn4 sacrifice veryLong,67,28,e4f2,True,0.3555522629781363,1,-0.9919443130493164,e4f2,True,0.9685714244842529,1.3738855000001422,
802,1484,advantage hangingPiece middlegame short,58,43,c1a3,True,0.9971458112751808,1,0.29379770159721375,c1a3,True,0.9985714554786682,5.185184899999513,
804,1842,crushing fork opening veryLong,35,43,d8c8,False,0.3639648448643341,2,-0.8594701886177063,f5f2,True,0.9671428799629211,4.475886199999877,
806,1768,attraction long mate mateIn3 middlegame queensideAttack sacrifice,43,37,a5e1,False,0.13280537707972162,3,-0.5801039338111877,d8d1,True,0.795714259147644,1.0234738999997717,
808,1593,mate mateIn2 middlegame sacrifice short,68,42,e3e6,False,0.35876181840606874,2,-0.30200904607772827,g1g6,True,0.9800000190734863,0.21988079999937327,
810,1580,crushing fork intermezzo long middlegame pin sacrifice,43,39,e5e4,False,0.08921694819597084,2,-0.6519826650619507,g8g2,True,0.9428571462631226,3.453321799999685,
812,1521,crushing endgame long skewer,79,26,a8a2,True,0.6342392153099728,1,-0.11269909143447876,a8a2,True,0.9857142567634583,4.752559200000178,
814,1591,endgame mate mateIn2 short,40,29,f3f4,True,0.36807975683147426,1,-0.16542752087116241,f3f4,True,0.977142870426178,0.2552016999998159,
816,1665,fork mate mateIn2 middlegame short,73,17,e2c1,False,0.24457264310289392,2,-0.25456321239471436,d3e4,True,0.9700000286102295,0.43436490000021877,
818,1504,long mate mateIn3 middlegame pin,75,45,b8f8,False,0.01406419791236394,10,-0.8993450403213501,b8b2,False,0.0014285714132711291,4.280891499999598,
820,1770,crushing deflection endgame master queenEndgame short,68,24,e3f4,False,7.92264609543183e-05,23,-0.09681195020675659,e3f4,False,0.0,5.011093199999777,
822,1532,advancedPawn discoveredCheck doubleCheck endgame long mate mateIn3 promotion sacrifice,51,39,d5a5,False,0.06900535970404091,4,0.6402909755706787,d5c5,False,0.008571428246796131,5.172281899999689,
824,1483,crushing deflection middlegame short,59,39,c7c5,False,0.0008365198416132558,7,0.20591455698013306,c7d7,False,0.0,5.2766099000000395,
826,1813,advantage exposedKing long middlegame sacrifice,31,40,b6d4,True,0.8348118169650135,1,0.8119838833808899,b6d4,True,0.9885714054107666,4.963668700000198,
828,1570,crushing discoveredAttack endgame short,56,41,e7e5,False,0.02344792347506454,9,0.3379141092300415,e7e5,False,0.14000000059604645,5.293445599999359,
830,1638,advantage endgame long pin,42,34,e7d7,True,0.6973353799145532,1,-0.2618136405944824,e7d7,True,0.9885714054107666,5.127661099999386,
832,1676,advantage deflection middlegame short,49,45,d8d2,True,0.3373001536595945,1,-0.8201456069946289,d8d2,True,0.9685714244842529,5.195228599999609,
834,1584,long mate mateIn3 middlegame sacrifice,26,44,e5d6,False,0.0975108402096445,4,-0.6512727737426758,f3f8,True,0.8299999833106995,1.0455597999998645,
836,1677,endgame long mate mateIn3 operaMate sacrifice,45,31,a6f1,False,0.0024011294218553624,14,0.006156961899250746,a6f1,False,0.0,2.3615217999995366,
838,1835,crushing deflection endgame long master,74,21,f7g7,True,0.9225544841103133,1,-0.3768479526042938,f7g7,True,0.9957143068313599,3.706578199999967,
840,1889,advantage interference intermezzo middlegame short,35,47,c6d4,True,0.3868698203818707,1,-0.3537425398826599,c6d4,True,0.9585714340209961,5.25972449999972,
842,1500,crushing endgame master masterVsMaster pin short,57,34,h7h5,False,0.09336575488685844,3,-0.013845526613295078,e8e2,True,0.8642857074737549,4.845194200000151,
844,1759,advantage fork long middlegame,46,34,h4f5,False,0.24357930653229207,2,-0.222196564078331,f1f4,True,0.9685714244842529,5.088473599999816,
846,1819,endgame mate mateIn2 pin short,74,31,d4d5,False,0.0035041393468342964,19,-0.9099501371383667,c5c6,True,0.9671428799629211,0.33637240000007296,
848,1631,advantage discoveredAttack middlegame short,41,50,c2e1,False,0.07208388149872637,5,0.22577396035194397,c2e3,True,0.7671428322792053,5.1343927999996595,
850,1464,crushing discoveredAttack endgame rookEndgame short,122,18,h4h6,False,0.008643183274435758,12,-0.1895357370376587,h4h6,False,0.0,5.175487200000134,
852,1542,attraction crushing kingsideAttack long opening sacrifice,24,44,f3g5,False,0.0197194387206927,5,0.29343995451927185,d3h7,True,0.6371428370475769,4.492832000000817,
854,1693,advantage middlegame short trappedPiece,74,35,f4g3,True,0.5142537235967528,1,-0.9515653252601624,f4g3,True,0.9800000190734863,5.329086199999438,
856,1878,advancedPawn crushing deflection middlegame promotion short,69,4,b6c7,True,0.8721075417233813,1,-0.9304354786872864,b6c7,True,0.9942857027053833,4.793658799999321,
858,1863,attraction crushing long middlegame queensideAttack,50,34,d1d8,True,0.7100904231913082,1,-0.9845495820045471,d1d8,True,0.9871428608894348,2.642545799999425,
860,1751,mate mateIn2 middlegame operaMate pillsburysMate sacrifice short,64,51,c1a1,False,0.0035984482730707194,15,0.7283188700675964,d4e3,False,0.0,5.0074522000004436,
862,1827,deflection endgame equality long,87,20,e7c7,False,0.003921291416874702,7,-0.8907153606414795,e7c7,False,0.0,5.05673090000073,
864,1537,crushing endgame fork short,55,39,f8d8,False,0.28818368847359416,2,-0.05044977739453316,g5d5,True,0.9657142758369446,5.150598600000194,
866,1589,endgame mate mateIn2 short,58,26,b8b7,True,0.9165188457367339,1,0.26500818133354187,b8b7,True,0.9928571581840515,0.16688979999980802,
868,1540,advantage fork opening short,21,34,d8a5,True,0.7522455013941539,1,0.034145135432481766,d8a5,True,0.9885714054107666,5.170112199999494,
870,1811,advancedPawn advantage deflection endgame master pin promotion rookEndgame short,84,24,a6f6,False,0.007668491914078437,11,0.330532968044281,a6f6,False,0.0,5.156071499999598,
872,1764,advantage hangingPiece middlegame veryLong,46,2,c1c2,True,0.9708775494394777,1,-0.052101295441389084,c1c2,True,0.9985714554786682,5.097944899999675,
874,1748,crushing master middlegame pin short,60,47,a1e1,False,0.16924250075598138,2,0.05196360871195793,a1e1,False,0.11857143044471741,4.949441900000238,
876,1633,advantage fork master middlegame short,40,37,f3g4,True,0.4401793700070307,1,-0.16684384644031525,f3g4,True,0.8500000238418579,5.152680500000315,
878,1582,advantage endgame fork long sacrifice,48,28,d5d8,False,0.007816718408838097,6,0.14606551826000214,d5d8,False,0.0,5.207227400000193,
880,1863,advantage discoveredAttack middlegame short,49,29,e7f8,False,0.11303327473686935,3,0.08154819160699844,c8h3,True,0.9628571271896362,5.0903644999998505,
882,1612,crushing defensiveMove endgame hangingPiece knightEndgame short,91,12,c5d6,True,0.9371361087921092,1,0.04626839607954025,c5d6,True,0.9985714554786682,5.004331399999501,
884,1614,crushing endgame fork master short skewer,71,26,f3c3,True,0.8165521151453153,1,-0.6345551609992981,f3c3,True,0.9942857027053833,4.990121300000283,
886,1713,advantage fork long opening,11,38,a6a5,False,0.2244004266555255,2,-0.07320857793092728,d8f6,True,0.9485714435577393,5.158661099999335,
888,1578,endgame mate mateIn2 short,69,35,h4e1,True,0.8000511808291324,1,0.8475363850593567,h4e1,True,0.9928571581840515,0.18224230000032549,
890,1472,advantage endgame fork long master,49,33,e5d4,False,0.10989181102743312,3,-0.629834771156311,e2e1,True,0.6657142639160156,3.2411247000000003,
892,1654,advantage endgame fork short,87,33,e5e4,True,0.2638396424405498,1,-0.7381312251091003,e5e4,True,0.9757142663002014,4.348023600000488,
894,1572,advantage opening short trappedPiece,28,32,f7b7,True,0.5954752049323171,1,0.043865010142326355,f7b7,True,0.9828571677207947,5.079483400000754,
896,1504,clearance deflection fork long mate mateIn3 middlegame sacrifice,36,49,g3f3,False,0.0046814521896016295,9,-0.37863925099372864,g3f3,False,0.0,5.16389430000072,
898,1573,crushing deflection endgame rookEndgame short,77,24,d6c6,False,0.011109821607627933,6,-0.5913940072059631,d6c6,False,0.23571428656578064,5.1794927999999345,
900,1811,advantage middlegame pin short,58,35,g7c7,True,0.34739760294528266,1,-0.5780061483383179,g7c7,True,0.8485714197158813,5.089979800000037,
902,1727,advantage long middlegame trappedPiece,23,30,c7c5,True,0.6122692694395909,1,0.024767881259322166,c7c5,True,0.9614285826683044,5.0941296000000875,
904,1746,advantage fork middlegame short,77,48,c7c2,True,0.780874693834971,1,0.29758939146995544,c7c2,True,0.9928571581840515,4.513756499999545,
906,1545,crushing deflection endgame short skewer,107,24,c8d8,True,0.48523172997034225,1,-0.7579178214073181,c8d8,True,0.9528571367263794,5.195228900000075,
908,1749,crushing defensiveMove hangingPiece long middlegame,28,35,b1c3,False,0.12247780441469702,4,0.37107837200164795,d4c5,True,0.9571428298950195,5.271478299999217,
910,1524,endgame mate mateIn2 short,68,27,f7e8,True,0.9301443966562386,1,-0.052317094057798386,f7e8,True,0.9971428513526917,0.14810140000008687,
912,1647,crushing long middlegame trappedPiece,41,51,d7e6,False,0.08007364903158651,3,0.40373295545578003,d7e6,False,0.009999999776482582,5.071086199999627,
914,1701,mate mateIn1 middlegame oneMove operaMate,50,44,f1f8,True,0.4003491887999846,1,0.03622521832585335,f1f8,True,0.9785714149475098,0.1317187999993621,
916,1817,advancedPawn attraction crushing endgame long promotion,67,31,d3d2,True,0.5090735297340434,1,0.3472104072570801,c4b5,False,0.25999999046325684,5.086406500000521,
918,1814,advantage endgame fork long quietMove,53,23,c3d4,False,0.04926379000446542,4,-0.7685569524765015,b8d8,True,0.9228571653366089,4.952181999999993,
920,1832,advantage long middlegame sacrifice,36,43,d1c1,False,0.10751222756855663,2,0.24945928156375885,c3e4,True,0.8757143020629883,5.215176799999426,
922,1840,crushing hangingPiece long middlegame,31,48,d8d3,True,0.5623399049156468,1,0.551607072353363,d8d3,True,0.9842857122421265,5.033119499999884,
924,1460,crushing defensiveMove endgame hangingPiece long,128,2,h2g2,True,0.989491728393264,1,-0.04542386159300804,h2g2,True,0.9985714554786682,4.798276200000146,
926,1453,mate mateIn2 middlegame short,50,42,b5c6,True,0.6224713609755037,1,-0.268964558839798,b5c6,True,0.9728571176528931,4.624534200000198,
928,1854,crushing endgame exposedKing fork long,63,30,d8h4,False,0.09935901611799053,2,-0.6213997602462769,d8b6,True,0.9628571271896362,2.9114266000005955,
930,1545,mate mateIn2 middlegame pin queensideAttack short,38,34,a6b7,False,0.00429323610757205,12,-0.8073945045471191,h1d1,False,0.0,4.902907700000469,
932,1668,advantage exposedKing fork long opening,17,32,e7e6,False,0.06859642047914206,6,-0.0666196271777153,c6b5,True,0.5071428418159485,5.259006399999635,
934,1557,endgame mate mateIn1 morphysMate oneMove,85,32,h2g2,False,0.09110493390943064,2,-0.7622236013412476,c8f5,True,0.9657142758369446,0.195317900000191,
936,1691,advantage fork long middlegame,27,53,e4d3,False,0.08443620910694594,3,-0.6508508324623108,d4c2,True,0.9571428298950195,5.039462900000217,
938,1616,attraction discoveredAttack kingsideAttack mate mateIn2 middlegame short,42,41,g6h7,True,0.42612599151394764,1,-0.8165907859802246,g6h7,True,0.977142870426178,0.38954020000073797,
940,1735,advantage fork long middlegame,44,40,g4f6,True,0.3551110193690905,1,-0.7438821792602539,g4f6,True,0.9800000190734863,4.638288099999954,
942,1898,advantage endgame hangingPiece short,59,20,g8g6,True,0.7798920731004877,1,-0.06429982930421829,g8g6,True,0.9900000095367432,2.9311502999998993,
944,1636,crushing endgame intermezzo long pin sacrifice skewer,71,31,c6c1,False,0.0017538094136850585,20,0.07197611778974533,c6c1,False,0.0,5.071516799999699,
946,1817,advantage discoveredAttack long middlegame,45,46,b7b6,False,0.12251227177613826,4,-0.09023467451334,b7b6,False,0.037142857909202576,5.487416100000701,
948,1651,crushing endgame hangingPiece master short,92,16,g3h4,True,0.4689436511616373,1,-0.0223710797727108,g3h4,True,0.9342857003211975,5.075883399999839,
